,segment,greenland_contribution,west_antarctic_contribution,east_antarctic_contribution,error
363,40.0,1.0,0.0,0.0,3.2084236255316516
364,40.0,0.9,0.0,0.1,1.2904781021848832
365,40.0,0.8,0.0,0.2,0.454486499132765
366,40.0,0.7,0.0,0.30000000000000004,0.013779114003614621
367,40.0,0.6,0.0,0.4,0.31317747340002267
368,40.0,0.5,0.0,0.5,0.521100080586331
369,40.0,0.3999999999999999,0.0,0.6000000000000001,0.6739143712952088
370,40.0,0.29999999999999993,0.0,0.7000000000000001,0.7909657353329472
371,40.0,0.19999999999999996,0.0,0.8,0.8834933531751612
372,40.0,0.09999999999999998,0.0,0.9,0.9584734726613676
373,40.0,0.0,0.0,1.0,1.0204654799224846
374,40.0,0.9,0.1,0.0,2.6268791425463633
375,40.0,0.81,0.1,0.09,1.031908229928705
376,40.0,0.72,0.1,0.18,0.29993570731522123
377,40.0,0.63,0.1,0.27,0.12037732296286772
378,40.0,0.54,0.1,0.36,0.39313173586080263
379,40.0,0.45000000000000007,0.1,0.44999999999999996,0.584429180339441
380,40.0,0.36,0.1,0.54,0.7260189372939171
381,40.0,0.27,0.1,0.63,0.8350477067446272
382,40.0,0.18000000000000005,0.1,0.72,0.9215891210176861
383,40.0,0.09000000000000008,0.1,0.8099999999999999,0.9919498757278175
384,40.0,0.0,0.1,0.9,1.0502799590187704
385,40.0,0.8,0.2,0.0,2.0308736781027767
386,40.0,0.7200000000000001,0.2,0.08,0.746734846054106
387,40.0,0.64,0.2,0.16,0.12363211987867276
388,40.0,0.56,0.2,0.24,0.2443628322901136
389,40.0,0.48000000000000004,0.2,0.32,0.48730776352261435
390,40.0,0.4,0.2,0.4,0.6596862370445189
391,40.0,0.32000000000000006,0.2,0.48,0.7883446994139065
392,40.0,0.24,0.2,0.56,0.8880441757173513
393,40.0,0.16000000000000003,0.2,0.64,0.9675729311457911
394,40.0,0.08000000000000007,0.2,0.72,1.032489902516308
395,40.0,0.0,0.2,0.8,1.08648320695052
396,40.0,0.7,0.30000000000000004,0.0,1.4198610501794517
397,40.0,0.63,0.30000000000000004,0.06999999999999999,0.4306295435057847
398,40.0,0.5599999999999999,0.30000000000000004,0.13999999999999999,0.07933909794453713
399,40.0,0.49,0.30000000000000004,0.20999999999999996,0.39036747248226705
400,40.0,0.42,0.30000000000000004,0.27999999999999997,0.5998704909165629
401,40.0,0.35,0.30000000000000004,0.35,0.7505915293452512
402,40.0,0.28,0.30000000000000004,0.41999999999999993,0.8642263255307476
403,40.0,0.21000000000000002,0.30000000000000004,0.48999999999999994,0.952963425772943
404,40.0,0.14,0.30000000000000004,0.5599999999999999,1.0241776398746851
405,40.0,0.07000000000000006,0.30000000000000004,0.6299999999999999,1.0825929082396886
406,40.0,0.0,0.30000000000000004,0.7,1.1313751610993263
407,40.0,0.6,0.4,0.0,0.7932672207938519
408,40.0,0.54,0.4,0.06,0.07827109172547772
409,40.0,0.48,0.4,0.12,0.3156125649164797
410,40.0,0.42,0.4,0.18,0.5648285713542913
411,40.0,0.36,0.4,0.24,0.7367870881026887
412,40.0,0.3,0.4,0.3,0.8625919637806487
413,40.0,0.24,0.4,0.36,0.9586260647989565
414,40.0,0.18,0.4,0.42,1.0343388619833478
415,40.0,0.12,0.4,0.48,1.0955633467681907
416,40.0,0.05999999999999994,0.4,0.54,1.1460950634865248
417,40.0,0.0,0.4,0.6,1.1885102581212712
418,40.0,0.5,0.5,0.0,0.15048849720580357
419,40.0,0.45,0.5,0.05,0.3169565394227842
420,40.0,0.4,0.5,0.1,0.5937777933837962
421,40.0,0.35,0.5,0.15000000000000002,0.7768308288994076
422,40.0,0.3,0.5,0.2,0.9069200289294559
423,40.0,0.25,0.5,0.25,1.003994240967375
424,40.0,0.19999999999999996,0.5,0.30000000000000004,1.0792647357874778
425,40.0,0.14999999999999997,0.5,0.35000000000000003,1.1393357834144984
426,40.0,0.09999999999999998,0.5,0.4,1.1883890404083868
427,40.0,0.04999999999999999,0.5,0.45,1.2292010807867408
428,40.0,0.0,0.5,0.5,1.2636878171200672
429,40.0,0.3999999999999999,0.6000000000000001,0.0,0.5091104080907465
430,40.0,0.35999999999999993,0.6000000000000001,0.039999999999999994,0.7633835132340374
431,40.0,0.31999999999999995,0.6000000000000001,0.07999999999999999,0.9265777137580123
432,40.0,0.2799999999999999,0.6000000000000001,0.11999999999999998,1.0401957752762845
433,40.0,0.23999999999999994,0.6000000000000001,0.15999999999999998,1.1238496023452222
434,40.0,0.19999999999999996,0.6000000000000001,0.19999999999999996,1.1880118321910782
435,40.0,0.15999999999999995,0.6000000000000001,0.23999999999999996,1.2387840261350043
436,40.0,0.11999999999999994,0.6000000000000001,0.27999999999999997,1.279985607194051
437,40.0,0.07999999999999996,0.6000000000000001,0.31999999999999995,1.3140204413567542
438,40.0,0.03999999999999998,0.6000000000000001,0.35999999999999993,1.3426458708318405
439,40.0,0.0,0.6000000000000001,0.3999999999999999,1.367056589205144
440,40.0,0.29999999999999993,0.7000000000000001,0.0,1.186198471692339
441,40.0,0.26999999999999996,0.7000000000000001,0.029999999999999992,1.2716477128263963
442,40.0,0.23999999999999994,0.7000000000000001,0.059999999999999984,1.3316489246914047
443,40.0,0.20999999999999996,0.7000000000000001,0.08999999999999997,1.3760968926127697
444,40.0,0.17999999999999997,0.7000000000000001,0.11999999999999997,1.4103452119360245
445,40.0,0.14999999999999997,0.7000000000000001,0.14999999999999997,1.4375433518966592
446,40.0,0.12,0.7000000000000001,0.17999999999999994,1.4596651227895623
447,40.0,0.09,0.7000000000000001,0.20999999999999994,1.4780104258307387
448,40.0,0.06,0.7000000000000001,0.23999999999999994,1.4934702464369782
449,40.0,0.030000000000000027,0.7000000000000001,0.2699999999999999,1.506675723954939
450,40.0,0.0,0.7000000000000001,0.29999999999999993,1.5180864410545623
451,40.0,0.19999999999999996,0.8,0.0,1.881480622442408
452,40.0,0.17999999999999997,0.8,0.019999999999999997,1.8555533459555633
453,40.0,0.15999999999999998,0.8,0.039999999999999994,1.835400771077862
454,40.0,0.13999999999999996,0.8,0.05999999999999999,1.819286947262263
455,40.0,0.11999999999999997,0.8,0.07999999999999999,1.806108351148674
456,40.0,0.09999999999999998,0.8,0.09999999999999998,1.7951299266661562
457,40.0,0.07999999999999997,0.8,0.11999999999999998,1.7858431441866285
458,40.0,0.05999999999999997,0.8,0.13999999999999999,1.7778849802086842
459,40.0,0.03999999999999998,0.8,0.15999999999999998,1.7709893492859405
460,40.0,0.01999999999999999,0.8,0.17999999999999997,1.7649567722260355
461,40.0,0.0,0.8,0.19999999999999996,1.7596347624883004
462,40.0,0.09999999999999998,0.9,0.0,2.595700189511499
463,40.0,0.08999999999999998,0.9,0.009999999999999998,2.5333437086066155
464,40.0,0.07999999999999999,0.9,0.019999999999999997,2.478894633863097
465,40.0,0.06999999999999998,0.9,0.029999999999999995,2.430938542900383
466,40.0,0.059999999999999984,0.9,0.039999999999999994,2.3883793678354657
467,40.0,0.04999999999999999,0.9,0.04999999999999999,2.350354598731174
468,40.0,0.03999999999999999,0.9,0.05999999999999999,2.3161762197923994
469,40.0,0.029999999999999985,0.9,0.06999999999999999,2.2852887064410257
470,40.0,0.01999999999999999,0.9,0.07999999999999999,2.2572385978729708
471,40.0,0.009999999999999995,0.9,0.08999999999999998,2.231652086801236
472,40.0,0.0,0.9,0.09999999999999998,2.208218265577883
473,40.0,0.0,1.0,0.0,3.329641553274419
474,40.0,0.0,1.0,0.0,3.329641553274419
475,40.0,0.0,1.0,0.0,3.329641553274419
476,40.0,0.0,1.0,0.0,3.329641553274419
477,40.0,0.0,1.0,0.0,3.329641553274419
478,40.0,0.0,1.0,0.0,3.329641553274419
479,40.0,0.0,1.0,0.0,3.329641553274419
480,40.0,0.0,1.0,0.0,3.329641553274419
481,40.0,0.0,1.0,0.0,3.329641553274419
482,40.0,0.0,1.0,0.0,3.329641553274419
483,40.0,0.0,1.0,0.0,3.329641553274419
484,50.0,1.0,0.0,0.0,4.296551963836179
485,50.0,0.9,0.0,0.1,2.0228222330800816
486,50.0,0.8,0.0,0.2,1.0317958540272916
487,50.0,0.7,0.0,0.30000000000000004,0.47666418262272114
488,50.0,0.6,0.0,0.4,0.12172564559390144
489,50.0,0.5,0.0,0.5,0.12476784274296149
490,50.0,0.3999999999999999,0.0,0.6000000000000001,0.30593009390111664
491,50.0,0.29999999999999993,0.0,0.7000000000000001,0.44469518263616375
492,50.0,0.19999999999999996,0.0,0.8,0.5543872242955932
493,50.0,0.09999999999999998,0.0,0.9,0.6432766022144357
494,50.0,0.0,0.0,1.0,0.7167684957876415
495,50.0,0.9,0.1,0.0,3.634483109419109
496,50.0,0.81,0.1,0.09,1.7334979978763905
497,50.0,0.72,0.1,0.18,0.8611333449721145
498,50.0,0.63,0.1,0.27,0.36017598541527596
499,50.0,0.54,0.1,0.36,0.03508891780179117
500,50.0,0.45000000000000007,0.1,0.44999999999999996,0.1929122522132198
501,50.0,0.36,0.1,0.54,0.3616684545542845
502,50.0,0.27,0.1,0.63,0.4916162804012618
503,50.0,0.18000000000000005,0.1,0.72,0.5947621627876717
504,50.0,0.09000000000000008,0.1,0.8099999999999999,0.6786228460329631
505,50.0,0.0,0.1,0.9,0.7481445653306624
506,50.0,0.8,0.2,0.0,2.9559509134896853
507,50.0,0.7200000000000001,0.2,0.08,1.4144060229682704
508,50.0,0.64,0.2,0.16,0.6664503398996434
509,50.0,0.56,0.2,0.24,0.2246873256865015
510,50.0,0.48000000000000004,0.2,0.32,0.06695821041814959
511,50.0,0.4,0.2,0.4,0.27389157621498994
512,50.0,0.32000000000000006,0.2,0.48,0.4283408419055507
513,50.0,0.24,0.2,0.56,0.5480260193997016
514,50.0,0.16000000000000003,0.2,0.64,0.6434970646073329
515,50.0,0.08000000000000007,0.2,0.72,0.7214272557069453
516,50.0,0.0,0.2,0.8,0.7862440277133838
517,50.0,0.7,0.30000000000000004,0.0,2.260333566168227
518,50.0,0.63,0.30000000000000004,0.06999999999999999,1.0607030795215593
519,50.0,0.5599999999999999,0.30000000000000004,0.13999999999999999,0.4422695526976271
520,50.0,0.49,0.30000000000000004,0.20999999999999996,0.06513664011729675
521,50.0,0.42,0.30000000000000004,0.27999999999999997,0.1889287729950034
522,50.0,0.35,0.30000000000000004,0.35,0.3717089695728818
523,50.0,0.28,0.30000000000000004,0.41999999999999993,0.5095144849901503
524,50.0,0.21000000000000002,0.30000000000000004,0.48999999999999994,0.6171264334951649
525,50.0,0.14,0.30000000000000004,0.5599999999999999,0.7034882857513147
526,50.0,0.07000000000000006,0.30000000000000004,0.6299999999999999,0.7743287891489333
527,50.0,0.0,0.30000000000000004,0.7,0.8334872839427301
528,50.0,0.6,0.4,0.0,1.5469775444987872
529,50.0,0.54,0.4,0.06,0.6664350285325916
530,50.0,0.48,0.4,0.12,0.18141497311348168
531,50.0,0.42,0.4,0.18,0.12551064269215415
532,50.0,0.36,0.4,0.24,0.3372886677091566
533,50.0,0.3,0.4,0.3,0.49222550138490756
534,50.0,0.24,0.4,0.36,0.6104977023349435
535,50.0,0.18,0.4,0.42,0.7037429044884054
536,50.0,0.12,0.4,0.48,0.7791448137139716
537,50.0,0.05999999999999994,0.4,0.54,0.8413778881184955
538,50.0,0.0,0.4,0.6,0.8936149411026868
539,50.0,0.5,0.5,0.0,0.8151955645800985
540,50.0,0.45,0.5,0.05,0.22419892764596724
541,50.0,0.4,0.5,0.1,0.1257896641740402
542,50.0,0.35,0.5,0.15000000000000002,0.3572259184781117
543,50.0,0.3,0.5,0.2,0.5216410815669097
544,50.0,0.25,0.5,0.25,0.644379482954458
545,50.0,0.19999999999999996,0.5,0.30000000000000004,0.7395497656887036
546,50.0,0.14999999999999997,0.5,0.35000000000000003,0.8155022169178083
547,50.0,0.09999999999999998,0.5,0.4,0.877524027034844
548,50.0,0.04999999999999999,0.5,0.45,0.9291258323777801
549,50.0,0.0,0.5,0.5,0.9727300687425532
550,50.0,0.3999999999999999,0.6000000000000001,0.0,0.06426437293211798
551,50.0,0.35999999999999993,0.6000000000000001,0.039999999999999994,0.2753261780641773
552,50.0,0.31999999999999995,0.6000000000000001,0.07999999999999999,0.49327769300764457
553,50.0,0.2799999999999999,0.6000000000000001,0.11999999999999998,0.6450185548355616
554,50.0,0.23999999999999994,0.6000000000000001,0.15999999999999998,0.7567411422924482
555,50.0,0.19999999999999996,0.6000000000000001,0.19999999999999996,0.8424320256213546
556,50.0,0.15999999999999995,0.6000000000000001,0.23999999999999996,0.9102400515901217
557,50.0,0.11999999999999994,0.6000000000000001,0.27999999999999997,0.9652106786962068
558,50.0,0.07999999999999996,0.6000000000000001,0.31999999999999995,1.010671627758502
559,50.0,0.03999999999999998,0.6000000000000001,0.35999999999999993,1.0489071362683582
560,50.0,0.0,0.6000000000000001,0.3999999999999999,1.0815129782490296
561,50.0,0.29999999999999993,0.7000000000000001,0.0,0.7065776378236238
562,50.0,0.26999999999999996,0.7000000000000001,0.029999999999999992,0.8440434440989204
563,50.0,0.23999999999999994,0.7000000000000001,0.059999999999999984,0.94056992996428
564,50.0,0.20999999999999996,0.7000000000000001,0.08999999999999997,1.012075254839195
565,50.0,0.17999999999999997,0.7000000000000001,0.11999999999999997,1.0671719738605172
566,50.0,0.14999999999999997,0.7000000000000001,0.14999999999999997,1.1109267713197584
567,50.0,0.12,0.7000000000000001,0.17999999999999994,1.1465149992745567
568,50.0,0.09,0.7000000000000001,0.20999999999999994,1.176027863759301
569,50.0,0.06,0.7000000000000001,0.23999999999999994,1.2008987306776093
570,50.0,0.030000000000000027,0.7000000000000001,0.2699999999999999,1.2221429405753579
571,50.0,0.0,0.7000000000000001,0.29999999999999993,1.240499843521121
572,50.0,0.19999999999999996,0.8,0.0,1.4981330054901745
573,50.0,0.17999999999999997,0.8,0.019999999999999997,1.4973989540125705
574,50.0,0.15999999999999998,0.8,0.039999999999999994,1.4968283955362973
575,50.0,0.13999999999999996,0.8,0.05999999999999999,1.4963721819348612
576,50.0,0.11999999999999997,0.8,0.07999999999999999,1.4959990703218993
577,50.0,0.09999999999999998,0.8,0.09999999999999998,1.4956882498344843
578,50.0,0.07999999999999997,0.8,0.11999999999999998,1.4954253230127992
579,50.0,0.05999999999999997,0.8,0.13999999999999999,1.4952000119574416
580,50.0,0.03999999999999998,0.8,0.15999999999999998,1.4950047832735154
581,50.0,0.01999999999999999,0.8,0.17999999999999997,1.4948339893181
582,50.0,0.0,0.8,0.19999999999999996,1.49468331290155
583,50.0,0.09999999999999998,0.9,0.0,2.3112479853528347
584,50.0,0.08999999999999998,0.9,0.009999999999999998,2.2558058658130644
585,50.0,0.07999999999999999,0.9,0.019999999999999997,2.207394344396963
586,50.0,0.06999999999999998,0.9,0.029999999999999995,2.164755836109887
587,50.0,0.059999999999999984,0.9,0.039999999999999994,2.1269158099055603
588,50.0,0.04999999999999999,0.9,0.04999999999999999,2.093107394748585
589,50.0,0.03999999999999999,0.9,0.05999999999999999,2.062718865067421
590,50.0,0.029999999999999985,0.9,0.06999999999999999,2.0352562952966244
591,50.0,0.01999999999999999,0.9,0.07999999999999999,2.0103165063641537
592,50.0,0.009999999999999995,0.9,0.08999999999999998,1.98756714038244
593,50.0,0.0,0.9,0.09999999999999998,1.9667317645131803
594,50.0,0.0,1.0,0.0,3.1468155681137224
595,50.0,0.0,1.0,0.0,3.1468155681137224
596,50.0,0.0,1.0,0.0,3.1468155681137224
597,50.0,0.0,1.0,0.0,3.1468155681137224
598,50.0,0.0,1.0,0.0,3.1468155681137224
599,50.0,0.0,1.0,0.0,3.1468155681137224
600,50.0,0.0,1.0,0.0,3.1468155681137224
601,50.0,0.0,1.0,0.0,3.1468155681137224
602,50.0,0.0,1.0,0.0,3.1468155681137224
603,50.0,0.0,1.0,0.0,3.1468155681137224
604,50.0,0.0,1.0,0.0,3.1468155681137224
605,60.0,1.0,0.0,0.0,5.793915957203639
606,60.0,0.9,0.0,0.1,3.2538751806535706
607,60.0,0.8,0.0,0.2,2.1468070268300514
608,60.0,0.7,0.0,0.30000000000000004,1.5266488715749462
609,60.0,0.6,0.0,0.4,1.130133882985304
610,60.0,0.5,0.0,0.5,0.8547668756903627
611,60.0,0.3999999999999999,0.0,0.6000000000000001,0.6523838136758102
612,60.0,0.29999999999999993,0.0,0.7000000000000001,0.4973641924280639
613,60.0,0.19999999999999996,0.0,0.8,0.37482314909412345
614,60.0,0.09999999999999998,0.0,0.9,0.275521532069691
615,60.0,0.0,0.0,1.0,0.19342101521529545
616,60.0,0.9,0.1,0.0,5.071304326140903
617,60.0,0.81,0.1,0.09,2.9413616083024934
618,60.0,0.72,0.1,0.18,1.9639642715678705
619,60.0,0.63,0.1,0.27,1.4026633069797303
620,60.0,0.54,0.1,0.36,1.0384173663911875
621,60.0,0.45000000000000007,0.1,0.44999999999999996,0.7829519575789115
622,60.0,0.36,0.1,0.54,0.5938679620108382
623,60.0,0.27,0.1,0.63,0.44826706683969963
624,60.0,0.18000000000000005,0.1,0.72,0.33269658529608964
625,60.0,0.09000000000000008,0.1,0.8099999999999999,0.23873433182560289
626,60.0,0.0,0.1,0.9,0.16083826471100143
627,60.0,0.8,0.2,0.0,4.330723866030351
628,60.0,0.7200000000000001,0.2,0.08,2.5966944119409856
629,60.0,0.64,0.2,0.16,1.7553866686296145
630,60.0,0.56,0.2,0.24,1.2584543795911571
631,60.0,0.48000000000000004,0.2,0.32,0.9303868882406621
632,60.0,0.4,0.2,0.4,0.6976107892116254
633,60.0,0.32000000000000006,0.2,0.48,0.5238732315831944
634,60.0,0.24,0.2,0.56,0.3892412517600236
635,60.0,0.16000000000000003,0.2,0.64,0.28184736973389585
636,60.0,0.08000000000000007,0.2,0.72,0.1941849195006336
637,60.0,0.0,0.2,0.8,0.12127354882250678
638,60.0,0.7,0.30000000000000004,0.0,3.5714959056907936
639,60.0,0.63,0.30000000000000004,0.06999999999999999,2.214642177949052
640,60.0,0.5599999999999999,0.30000000000000004,0.13999999999999999,1.515156923471083
641,60.0,0.49,0.30000000000000004,0.20999999999999996,1.0886347557487508
642,60.0,0.42,0.30000000000000004,0.27999999999999997,0.8012648009726792
643,60.0,0.35,0.30000000000000004,0.35,0.594524591114448
644,60.0,0.28,0.30000000000000004,0.41999999999999993,0.43865463523093756
645,60.0,0.21000000000000002,0.30000000000000004,0.48999999999999994,0.3169362147799582
646,60.0,0.14,0.30000000000000004,0.5599999999999999,0.21925349097580196
647,60.0,0.07000000000000006,0.30000000000000004,0.6299999999999999,0.13912675507626968
648,60.0,0.0,0.30000000000000004,0.7,0.07221338121219875
649,60.0,0.6,0.4,0.0,2.7929071608677147
650,60.0,0.54,0.4,0.06,1.7887735430878557
651,60.0,0.48,0.4,0.12,1.2357341488480744
652,60.0,0.42,0.4,0.18,0.8857171077438505
653,60.0,0.36,0.4,0.24,0.6442060905132748
654,60.0,0.3,0.4,0.3,0.4675165954414565
655,60.0,0.24,0.4,0.36,0.3326393362959358
656,60.0,0.18,0.4,0.42,0.2263027906503147
657,60.0,0.12,0.4,0.48,0.1403146821260487
658,60.0,0.05999999999999994,0.4,0.54,0.06934427287966145
659,60.0,0.0,0.4,0.6,0.009773296134997523
660,60.0,0.5,0.5,0.0,1.9942074990978078
661,60.0,0.45,0.5,0.05,1.3110922191800973
662,60.0,0.4,0.5,0.1,0.9065509072203366
663,60.0,0.35,0.5,0.15000000000000002,0.6390406850605064
664,60.0,0.3,0.5,0.2,0.44904450424758346
665,60.0,0.25,0.5,0.25,0.30716704055250404
666,60.0,0.19999999999999996,0.5,0.30000000000000004,0.19715649633126225
667,60.0,0.14999999999999997,0.5,0.35000000000000003,0.1093604926356865
668,60.0,0.09999999999999998,0.5,0.4,0.03766738751368563
669,60.0,0.04999999999999999,0.5,0.45,0.02198088215068029
670,60.0,0.0,0.5,0.5,0.07238449171268996
671,60.0,0.3999999999999999,0.6000000000000001,0.0,1.174607529106149
672,60.0,0.35999999999999993,0.6000000000000001,0.039999999999999994,0.7715301767724202
673,60.0,0.31999999999999995,0.6000000000000001,0.07999999999999999,0.512832402871679
674,60.0,0.2799999999999999,0.6000000000000001,0.11999999999999998,0.33272343150307965
675,60.0,0.23999999999999994,0.6000000000000001,0.15999999999999998,0.200114191888299
676,60.0,0.19999999999999996,0.6000000000000001,0.19999999999999996,0.09840331015138591
677,60.0,0.15999999999999995,0.6000000000000001,0.23999999999999996,0.017918504274859127
678,60.0,0.11999999999999994,0.6000000000000001,0.27999999999999997,0.04729089660444199
679,60.0,0.07999999999999996,0.6000000000000001,0.31999999999999995,0.10125668533730967
680,60.0,0.03999999999999998,0.6000000000000001,0.35999999999999993,0.14664529725357586
681,60.0,0.0,0.6000000000000001,0.3999999999999999,0.18535104396760102
682,60.0,0.29999999999999993,0.7000000000000001,0.0,0.3332759984539375
683,60.0,0.26999999999999996,0.7000000000000001,0.029999999999999992,0.15723022246306811
684,60.0,0.23999999999999994,0.7000000000000001,0.059999999999999984,0.033613444092650116
685,60.0,0.20999999999999996,0.7000000000000001,0.08999999999999997,0.057959949656574826
686,60.0,0.17999999999999997,0.7000000000000001,0.11999999999999997,0.12851963949842182
687,60.0,0.14999999999999997,0.7000000000000001,0.14999999999999997,0.18455428171790275
688,60.0,0.12,0.7000000000000001,0.17999999999999994,0.23013039534339821
689,60.0,0.09,0.7000000000000001,0.20999999999999994,0.26792608629170134
690,60.0,0.06,0.7000000000000001,0.23999999999999994,0.299776996600525
691,60.0,0.030000000000000027,0.7000000000000001,0.2699999999999999,0.32698342355207966
692,60.0,0.0,0.7000000000000001,0.29999999999999993,0.3504922168398323
693,60.0,0.19999999999999996,0.8,0.0,0.5306630185982979
694,60.0,0.17999999999999997,0.8,0.019999999999999997,0.5484917308831655
695,60.0,0.15999999999999998,0.8,0.039999999999999994,0.5623495095618151
696,60.0,0.13999999999999996,0.8,0.05999999999999999,0.5734300690169588
697,60.0,0.11999999999999997,0.8,0.07999999999999999,0.582492239451482
698,60.0,0.09999999999999998,0.8,0.09999999999999998,0.5900414770869978
699,60.0,0.07999999999999997,0.8,0.11999999999999998,0.5964274688035758
700,60.0,0.05999999999999997,0.8,0.13999999999999999,0.6018998452003053
701,60.0,0.03999999999999998,0.8,0.15999999999999998,0.6066415780933636
702,60.0,0.01999999999999999,0.8,0.17999999999999997,0.6107898379691739
703,60.0,0.0,0.8,0.19999999999999996,0.6144494811422752
704,60.0,0.09999999999999998,0.9,0.0,1.4181331630100167
705,60.0,0.08999999999999998,0.9,0.009999999999999998,1.3676849558670523
706,60.0,0.07999999999999999,0.9,0.019999999999999997,1.3236340703529876
707,60.0,0.06999999999999998,0.9,0.029999999999999995,1.2848361976131424
708,60.0,0.059999999999999984,0.9,0.039999999999999994,1.2504045868431533
709,60.0,0.04999999999999999,0.9,0.04999999999999999,1.2196414424113444
710,60.0,0.03999999999999999,0.9,0.05999999999999999,1.1919901395236197
711,60.0,0.029999999999999985,0.9,0.06999999999999999,1.1670012426348848
712,60.0,0.01999999999999999,0.9,0.07999999999999999,1.1443078887622675
713,60.0,0.009999999999999995,0.9,0.08999999999999998,1.1236076569358537
714,60.0,0.0,0.9,0.09999999999999998,1.10464901382327
715,60.0,0.0,1.0,0.0,2.3301090848702657
716,60.0,0.0,1.0,0.0,2.3301090848702657
717,60.0,0.0,1.0,0.0,2.3301090848702657
718,60.0,0.0,1.0,0.0,2.3301090848702657
719,60.0,0.0,1.0,0.0,2.3301090848702657
720,60.0,0.0,1.0,0.0,2.3301090848702657
721,60.0,0.0,1.0,0.0,2.3301090848702657
722,60.0,0.0,1.0,0.0,2.3301090848702657
723,60.0,0.0,1.0,0.0,2.3301090848702657
724,60.0,0.0,1.0,0.0,2.3301090848702657
